Timestamp,UTC Offset,Soil Moisture Content (%V/V),Quality
2023-02-22 00:00:00,13,46.682,No quality or non-verified
2023-02-22 01:00:00,13,46.596,No quality or non-verified
2023-02-22 02:00:00,13,46.594,No quality or non-verified
2023-02-22 03:00:00,13,46.596,No quality or non-verified
2023-02-22 04:00:00,13,46.678,No quality or non-verified
2023-02-22 05:00:00,13,46.676,No quality or non-verified
2023-02-22 06:00:00,13,46.676,No quality or non-verified
2023-02-22 07:00:00,13,46.684,No quality or non-verified
2023-02-22 08:00:00,13,46.772,No quality or non-verified
2023-02-22 09:00:00,13,46.647,No quality or non-verified
2023-02-22 10:00:00,13,46.647,No quality or non-verified
2023-02-22 11:00:00,13,46.647,No quality or non-verified
2023-02-22 12:00:00,13,46.642,No quality or non-verified
2023-02-22 13:00:00,13,46.724,No quality or non-verified
2023-02-22 14:00:00,13,46.594,No quality or non-verified
2023-02-22 15:00:00,13,46.521,No quality or non-verified
2023-02-22 16:00:00,13,46.517,No quality or non-verified
2023-02-22 17:00:00,13,46.519,No quality or non-verified
2023-02-22 18:00:00,13,46.515,No quality or non-verified
2023-02-22 19:00:00,13,46.519,No quality or non-verified
2023-02-22 20:00:00,13,46.523,No quality or non-verified
2023-02-22 21:00:00,13,46.521,No quality or non-verified
2023-02-22 22:00:00,13,46.432,No quality or non-verified
2023-02-22 23:00:00,13,46.429,No quality or non-verified
2023-02-23 00:00:00,13,46.429,No quality or non-verified
2023-02-23 01:00:00,13,46.515,No quality or non-verified
2023-02-23 02:00:00,13,46.515,No quality or non-verified
2023-02-23 03:00:00,13,46.509,No quality or non-verified
2023-02-23 04:00:00,13,46.517,No quality or non-verified
2023-02-23 05:00:00,13,46.515,No quality or non-verified
2023-02-23 06:00:00,13,46.515,No quality or non-verified
2023-02-23 07:00:00,13,46.599,No quality or non-verified
2023-02-23 08:00:00,13,46.517,No quality or non-verified
2023-02-23 09:00:00,13,46.519,No quality or non-verified
2023-02-23 10:00:00,13,46.519,No quality or non-verified
2023-02-23 11:00:00,13,46.515,No quality or non-verified
2023-02-23 12:00:00,13,46.434,No quality or non-verified
2023-02-23 13:00:00,13,46.442,No quality or non-verified
2023-02-23 14:00:00,13,46.44,No quality or non-verified
2023-02-23 15:00:00,13,46.302,No quality or non-verified
2023-02-23 16:00:00,13,46.396,No quality or non-verified
2023-02-23 17:00:00,13,46.394,No quality or non-verified
2023-02-23 18:00:00,13,46.308,No quality or non-verified
2023-02-23 19:00:00,13,46.392,No quality or non-verified
2023-02-23 20:00:00,13,46.392,No quality or non-verified
2023-02-23 21:00:00,13,46.388,No quality or non-verified
2023-02-23 22:00:00,13,46.386,No quality or non-verified
2023-02-23 23:00:00,13,46.304,No quality or non-verified
2023-02-24 00:00:00,13,46.344,No quality or non-verified
2023-02-24 01:00:00,13,46.429,No quality or non-verified
2023-02-24 02:00:00,13,46.432,No quality or non-verified
2023-02-24 03:00:00,13,46.427,No quality or non-verified
2023-02-24 04:00:00,13,46.344,No quality or non-verified
2023-02-24 05:00:00,13,46.427,No quality or non-verified
2023-02-24 06:00:00,13,46.427,No quality or non-verified
2023-02-24 07:00:00,13,46.429,No quality or non-verified
2023-02-24 08:00:00,13,46.427,No quality or non-verified
2023-02-24 09:00:00,13,46.429,No quality or non-verified
2023-02-24 10:00:00,13,46.515,No quality or non-verified
2023-02-24 11:00:00,13,46.515,No quality or non-verified
2023-02-24 12:00:00,13,46.432,No quality or non-verified
2023-02-24 13:00:00,13,46.302,No quality or non-verified
2023-02-24 14:00:00,13,46.3,No quality or non-verified
2023-02-24 15:00:00,13,46.302,No quality or non-verified
2023-02-24 16:00:00,13,46.937,No quality or non-verified
2023-02-24 17:00:00,13,50.426,No quality or non-verified
2023-02-24 18:00:00,13,50.511,No quality or non-verified
2023-02-24 19:00:00,13,50.632,No quality or non-verified
2023-02-24 20:00:00,13,50.762,No quality or non-verified
2023-02-24 21:00:00,13,50.935,No quality or non-verified
2023-02-24 22:00:00,13,50.933,No quality or non-verified
2023-02-24 23:00:00,13,50.975,No quality or non-verified
2023-02-25 00:00:00,13,50.893,No quality or non-verified
2023-02-25 01:00:00,13,51.06,No quality or non-verified
2023-02-25 02:00:00,13,51.1,No quality or non-verified
2023-02-25 03:00:00,13,51.104,No quality or non-verified
2023-02-25 04:00:00,13,51.233,No quality or non-verified
2023-02-25 05:00:00,13,51.104,No quality or non-verified
2023-02-25 06:00:00,13,51.104,No quality or non-verified
2023-02-25 07:00:00,13,51.275,No quality or non-verified
2023-02-25 08:00:00,13,51.275,No quality or non-verified
2023-02-25 09:00:00,13,51.198,No quality or non-verified
2023-02-25 10:00:00,13,51.281,No quality or non-verified
2023-02-25 11:00:00,13,51.198,No quality or non-verified
2023-02-25 12:00:00,13,51.194,No quality or non-verified
2023-02-25 13:00:00,13,51.198,No quality or non-verified
2023-02-25 14:00:00,13,51.2,No quality or non-verified
2023-02-25 15:00:00,13,51.369,No quality or non-verified
2023-02-25 16:00:00,13,51.242,No quality or non-verified
2023-02-25 17:00:00,13,51.369,No quality or non-verified
2023-02-25 18:00:00,13,51.24,No quality or non-verified
2023-02-25 19:00:00,13,51.242,No quality or non-verified
2023-02-25 20:00:00,13,51.246,No quality or non-verified
2023-02-25 21:00:00,13,51.156,No quality or non-verified
2023-02-25 22:00:00,13,51.154,No quality or non-verified
2023-02-25 23:00:00,13,51.154,No quality or non-verified
2023-02-26 00:00:00,13,51.15,No quality or non-verified
2023-02-26 01:00:00,13,50.981,No quality or non-verified
2023-02-26 02:00:00,13,51.064,No quality or non-verified
2023-02-26 03:00:00,13,51.064,No quality or non-verified
2023-02-26 04:00:00,13,51.064,No quality or non-verified
2023-02-26 05:00:00,13,51.067,No quality or non-verified
2023-02-26 06:00:00,13,51.021,No quality or non-verified
2023-02-26 07:00:00,13,51.194,No quality or non-verified
2023-02-26 08:00:00,13,51.027,No quality or non-verified
2023-02-26 09:00:00,13,51.11,No quality or non-verified
2023-02-26 10:00:00,13,51.027,No quality or non-verified
2023-02-26 11:00:00,13,51.108,No quality or non-verified
2023-02-26 12:00:00,13,50.931,No quality or non-verified
2023-02-26 13:00:00,13,50.929,No quality or non-verified
2023-02-26 14:00:00,13,50.895,No quality or non-verified
2023-02-26 15:00:00,13,50.804,No quality or non-verified
2023-02-26 16:00:00,13,50.766,No quality or non-verified
2023-02-26 17:00:00,13,50.685,No quality or non-verified
2023-02-26 18:00:00,13,50.603,No quality or non-verified
2023-02-26 19:00:00,13,50.562,No quality or non-verified
2023-02-26 20:00:00,13,50.434,No quality or non-verified
2023-02-26 21:00:00,13,50.263,No quality or non-verified
2023-02-26 22:00:00,13,50.006,No quality or non-verified
2023-02-26 23:00:00,13,49.96,No quality or non-verified
2023-02-27 00:00:00,13,49.917,No quality or non-verified
2023-02-27 01:00:00,13,50.046,No quality or non-verified
2023-02-27 02:00:00,13,50.127,No quality or non-verified
2023-02-27 03:00:00,13,50.255,No quality or non-verified
2023-02-27 04:00:00,13,50.591,No quality or non-verified
2023-02-27 05:00:00,13,50.428,No quality or non-verified
2023-02-27 06:00:00,13,50.595,No quality or non-verified
2023-02-27 07:00:00,13,50.595,No quality or non-verified
2023-02-27 08:00:00,13,50.593,No quality or non-verified
2023-02-27 09:00:00,13,50.43,No quality or non-verified
2023-02-27 10:00:00,13,50.518,No quality or non-verified
2023-02-27 11:00:00,13,50.516,No quality or non-verified
2023-02-27 12:00:00,13,50.426,No quality or non-verified
2023-02-27 13:00:00,13,50.215,No quality or non-verified
2023-02-27 14:00:00,13,50.296,No quality or non-verified
2023-02-27 15:00:00,13,50.301,No quality or non-verified
2023-02-27 16:00:00,13,50.299,No quality or non-verified
2023-02-27 17:00:00,13,50.257,No quality or non-verified
2023-02-27 18:00:00,13,50.261,No quality or non-verified
2023-02-27 19:00:00,13,50.259,No quality or non-verified
2023-02-27 20:00:00,13,50.092,No quality or non-verified
2023-02-27 21:00:00,13,50.092,No quality or non-verified
2023-02-27 22:00:00,13,50.046,No quality or non-verified
2023-02-27 23:00:00,13,50.13,No quality or non-verified
2023-02-28 00:00:00,13,49.912,No quality or non-verified
2023-02-28 01:00:00,13,49.915,No quality or non-verified
2023-02-28 02:00:00,13,49.869,No quality or non-verified
2023-02-28 03:00:00,13,49.877,No quality or non-verified
2023-02-28 04:00:00,13,49.915,No quality or non-verified
2023-02-28 05:00:00,13,49.915,No quality or non-verified
2023-02-28 06:00:00,13,49.956,No quality or non-verified
2023-02-28 07:00:00,13,49.952,No quality or non-verified
2023-02-28 08:00:00,13,49.915,No quality or non-verified
2023-02-28 09:00:00,13,49.921,No quality or non-verified
2023-02-28 10:00:00,13,49.919,No quality or non-verified
2023-02-28 11:00:00,13,49.875,No quality or non-verified
2023-02-28 12:00:00,13,49.875,No quality or non-verified
2023-02-28 13:00:00,13,49.614,No quality or non-verified
2023-02-28 14:00:00,13,49.526,No quality or non-verified
2023-02-28 15:00:00,13,49.318,No quality or non-verified
2023-02-28 16:00:00,13,49.195,No quality or non-verified
2023-02-28 17:00:00,13,49.067,No quality or non-verified
2023-02-28 18:00:00,13,48.938,No quality or non-verified
2023-02-28 19:00:00,13,48.898,No quality or non-verified
2023-02-28 20:00:00,13,48.813,No quality or non-verified
2023-02-28 21:00:00,13,48.681,No quality or non-verified
2023-02-28 22:00:00,13,48.677,No quality or non-verified
2023-02-28 23:00:00,13,48.596,No quality or non-verified
2023-03-01 00:00:00,13,48.598,No quality or non-verified
2023-03-01 01:00:00,13,48.596,No quality or non-verified
2023-03-01 02:00:00,13,48.591,No quality or non-verified
2023-03-01 03:00:00,13,48.506,No quality or non-verified
2023-03-01 04:00:00,13,48.506,No quality or non-verified
2023-03-01 05:00:00,13,48.466,No quality or non-verified
2023-03-01 06:00:00,13,48.464,No quality or non-verified
2023-03-01 07:00:00,13,48.379,No quality or non-verified
2023-03-01 08:00:00,13,48.381,No quality or non-verified
2023-03-01 09:00:00,13,48.343,No quality or non-verified
2023-03-01 10:00:00,13,48.427,No quality or non-verified
2023-03-01 11:00:00,13,48.301,No quality or non-verified
2023-03-01 12:00:00,13,48.295,No quality or non-verified
2023-03-01 13:00:00,13,48.08,No quality or non-verified
2023-03-01 14:00:00,13,48.168,No quality or non-verified
2023-03-01 15:00:00,13,48.086,No quality or non-verified
2023-03-01 16:00:00,13,47.963,No quality or non-verified
2023-03-01 17:00:00,13,48.043,No quality or non-verified
2023-03-01 18:00:00,13,48.045,No quality or non-verified
2023-03-01 19:00:00,13,48.047,No quality or non-verified
2023-03-01 20:00:00,13,48.13,No quality or non-verified
2023-03-01 21:00:00,13,47.876,No quality or non-verified
2023-03-01 22:00:00,13,47.997,No quality or non-verified
2023-03-01 23:00:00,13,47.997,No quality or non-verified
2023-03-02 00:00:00,13,47.997,No quality or non-verified
2023-03-02 01:00:00,13,47.83,No quality or non-verified
2023-03-02 02:00:00,13,47.951,No quality or non-verified
2023-03-02 03:00:00,13,47.953,No quality or non-verified
2023-03-02 04:00:00,13,48.036,No quality or non-verified
2023-03-02 05:00:00,13,47.869,No quality or non-verified
2023-03-02 06:00:00,13,47.949,No quality or non-verified
2023-03-02 07:00:00,13,47.949,No quality or non-verified
2023-03-02 08:00:00,13,47.959,No quality or non-verified
2023-03-02 09:00:00,13,48.082,No quality or non-verified
2023-03-02 10:00:00,13,47.917,No quality or non-verified
2023-03-02 11:00:00,13,47.913,No quality or non-verified
2023-03-02 12:00:00,13,47.872,No quality or non-verified
2023-03-02 13:00:00,13,47.872,No quality or non-verified
2023-03-02 14:00:00,13,47.7,No quality or non-verified
2023-03-02 15:00:00,13,47.788,No quality or non-verified
2023-03-02 16:00:00,13,47.577,No quality or non-verified
2023-03-02 17:00:00,13,47.661,No quality or non-verified
2023-03-02 18:00:00,13,47.661,No quality or non-verified
2023-03-02 19:00:00,13,47.584,No quality or non-verified
2023-03-02 20:00:00,13,47.584,No quality or non-verified
2023-03-02 21:00:00,13,47.665,No quality or non-verified
2023-03-02 22:00:00,13,47.661,No quality or non-verified
2023-03-02 23:00:00,13,47.661,No quality or non-verified
2023-03-03 00:00:00,13,47.623,No quality or non-verified
2023-03-03 01:00:00,13,47.538,No quality or non-verified
2023-03-03 02:00:00,13,47.617,No quality or non-verified
2023-03-03 03:00:00,13,47.617,No quality or non-verified
2023-03-03 04:00:00,13,47.617,No quality or non-verified
2023-03-03 05:00:00,13,47.575,No quality or non-verified
2023-03-03 06:00:00,13,47.573,No quality or non-verified
2023-03-03 07:00:00,13,47.573,No quality or non-verified
2023-03-03 08:00:00,13,47.579,No quality or non-verified
2023-03-03 09:00:00,13,47.665,No quality or non-verified
2023-03-03 10:00:00,13,47.661,No quality or non-verified
2023-03-03 11:00:00,13,47.663,No quality or non-verified
2023-03-03 12:00:00,13,47.623,No quality or non-verified
2023-03-03 13:00:00,13,47.621,No quality or non-verified
2023-03-03 14:00:00,13,47.45,No quality or non-verified
2023-03-03 15:00:00,13,47.45,No quality or non-verified
2023-03-03 16:00:00,13,47.402,No quality or non-verified
2023-03-03 17:00:00,13,47.542,No quality or non-verified
2023-03-03 18:00:00,13,47.406,No quality or non-verified
2023-03-03 19:00:00,13,47.408,No quality or non-verified
2023-03-03 20:00:00,13,47.329,No quality or non-verified
2023-03-03 21:00:00,13,47.325,No quality or non-verified
2023-03-03 22:00:00,13,47.325,No quality or non-verified
2023-03-03 23:00:00,13,47.404,No quality or non-verified
2023-03-04 00:00:00,13,47.318,No quality or non-verified
2023-03-04 01:00:00,13,47.323,No quality or non-verified
2023-03-04 02:00:00,13,47.318,No quality or non-verified
2023-03-04 03:00:00,13,47.4,No quality or non-verified
2023-03-04 04:00:00,13,47.402,No quality or non-verified
2023-03-04 05:00:00,13,47.279,No quality or non-verified
2023-03-04 06:00:00,13,47.277,No quality or non-verified
2023-03-04 07:00:00,13,47.404,No quality or non-verified
2023-03-04 08:00:00,13,47.49,No quality or non-verified
2023-03-04 09:00:00,13,47.283,No quality or non-verified
2023-03-04 10:00:00,13,47.362,No quality or non-verified
2023-03-04 11:00:00,13,47.362,No quality or non-verified
2023-03-04 12:00:00,13,47.316,No quality or non-verified
2023-03-04 13:00:00,13,47.231,No quality or non-verified
2023-03-04 14:00:00,13,47.312,No quality or non-verified
2023-03-04 15:00:00,13,47.233,No quality or non-verified
2023-03-04 16:00:00,13,47.231,No quality or non-verified
2023-03-04 17:00:00,13,47.112,No quality or non-verified
2023-03-04 18:00:00,13,47.116,No quality or non-verified
2023-03-04 19:00:00,13,47.116,No quality or non-verified
2023-03-04 20:00:00,13,47.116,No quality or non-verified
2023-03-04 21:00:00,13,47.112,No quality or non-verified
2023-03-04 22:00:00,13,47.112,No quality or non-verified
2023-03-04 23:00:00,13,47.108,No quality or non-verified
2023-03-05 00:00:00,13,47.062,No quality or non-verified
2023-03-05 01:00:00,13,46.939,No quality or non-verified
2023-03-05 02:00:00,13,46.937,No quality or non-verified
2023-03-05 03:00:00,13,47.06,No quality or non-verified
2023-03-05 04:00:00,13,47.062,No quality or non-verified
2023-03-05 05:00:00,13,47.06,No quality or non-verified
2023-03-05 06:00:00,13,47.06,No quality or non-verified
2023-03-05 07:00:00,13,47.058,No quality or non-verified
2023-03-05 08:00:00,13,47.064,No quality or non-verified
2023-03-05 09:00:00,13,47.156,No quality or non-verified
2023-03-05 10:00:00,13,47.112,No quality or non-verified
2023-03-05 11:00:00,13,47.026,No quality or non-verified
2023-03-05 12:00:00,13,46.939,No quality or non-verified
2023-03-05 13:00:00,13,46.941,No quality or non-verified
2023-03-05 14:00:00,13,46.893,No quality or non-verified
2023-03-05 15:00:00,13,46.978,No quality or non-verified
2023-03-05 16:00:00,13,46.851,No quality or non-verified
2023-03-05 17:00:00,13,46.855,No quality or non-verified
2023-03-05 18:00:00,13,46.855,No quality or non-verified
2023-03-05 19:00:00,13,46.688,No quality or non-verified
2023-03-05 20:00:00,13,46.69,No quality or non-verified
2023-03-05 21:00:00,13,46.686,No quality or non-verified
2023-03-05 22:00:00,13,46.853,No quality or non-verified
2023-03-05 23:00:00,13,46.768,No quality or non-verified
2023-03-06 00:00:00,13,46.678,No quality or non-verified
2023-03-06 01:00:00,13,46.763,No quality or non-verified
2023-03-06 02:00:00,13,46.768,No quality or non-verified
2023-03-06 03:00:00,13,46.893,No quality or non-verified
2023-03-06 04:00:00,13,46.893,No quality or non-verified
2023-03-06 05:00:00,13,46.895,No quality or non-verified
2023-03-06 06:00:00,13,46.77,No quality or non-verified
2023-03-06 07:00:00,13,46.765,No quality or non-verified
2023-03-06 08:00:00,13,46.768,No quality or non-verified
2023-03-06 09:00:00,13,46.857,No quality or non-verified
2023-03-06 10:00:00,13,46.774,No quality or non-verified
2023-03-06 11:00:00,13,46.686,No quality or non-verified
2023-03-06 12:00:00,13,46.772,No quality or non-verified
2023-03-06 13:00:00,13,46.772,No quality or non-verified
2023-03-06 14:00:00,13,46.642,No quality or non-verified
2023-03-06 15:00:00,13,46.644,No quality or non-verified
2023-03-06 16:00:00,13,46.647,No quality or non-verified
2023-03-06 17:00:00,13,46.644,No quality or non-verified
2023-03-06 18:00:00,13,46.642,No quality or non-verified
2023-03-06 19:00:00,13,46.605,No quality or non-verified
2023-03-06 20:00:00,13,46.605,No quality or non-verified
2023-03-06 21:00:00,13,46.519,No quality or non-verified
2023-03-06 22:00:00,13,46.636,No quality or non-verified
2023-03-06 23:00:00,13,46.596,No quality or non-verified
2023-03-07 00:00:00,13,46.599,No quality or non-verified
2023-03-07 01:00:00,13,46.68,No quality or non-verified
2023-03-07 02:00:00,13,46.557,No quality or non-verified
2023-03-07 03:00:00,13,46.557,No quality or non-verified
2023-03-07 04:00:00,13,46.557,No quality or non-verified
2023-03-07 05:00:00,13,46.64,No quality or non-verified
2023-03-07 06:00:00,13,46.636,No quality or non-verified
2023-03-07 07:00:00,13,46.638,No quality or non-verified
2023-03-07 08:00:00,13,46.647,No quality or non-verified
2023-03-07 09:00:00,13,46.605,No quality or non-verified
2023-03-07 10:00:00,13,46.686,No quality or non-verified
2023-03-07 11:00:00,13,46.519,No quality or non-verified
2023-03-07 12:00:00,13,46.515,No quality or non-verified
2023-03-07 13:00:00,13,46.477,No quality or non-verified
2023-03-07 14:00:00,13,46.434,No quality or non-verified
2023-03-07 15:00:00,13,46.436,No quality or non-verified
2023-03-07 16:00:00,13,46.313,No quality or non-verified
2023-03-07 17:00:00,13,46.308,No quality or non-verified
2023-03-07 18:00:00,13,46.394,No quality or non-verified
2023-03-07 19:00:00,13,46.396,No quality or non-verified
2023-03-07 20:00:00,13,46.396,No quality or non-verified
2023-03-07 21:00:00,13,46.396,No quality or non-verified
2023-03-07 22:00:00,13,46.269,No quality or non-verified
2023-03-07 23:00:00,13,46.388,No quality or non-verified
2023-03-08 00:00:00,13,46.348,No quality or non-verified
2023-03-08 01:00:00,13,46.348,No quality or non-verified
2023-03-08 02:00:00,13,46.173,No quality or non-verified
2023-03-08 03:00:00,13,46.304,No quality or non-verified
2023-03-08 04:00:00,13,46.304,No quality or non-verified
2023-03-08 05:00:00,13,46.302,No quality or non-verified
2023-03-08 06:00:00,13,46.384,No quality or non-verified
2023-03-08 07:00:00,13,46.302,No quality or non-verified
2023-03-08 08:00:00,13,46.308,No quality or non-verified
2023-03-08 09:00:00,13,46.315,No quality or non-verified
2023-03-08 10:00:00,13,46.267,No quality or non-verified
2023-03-08 11:00:00,13,46.267,No quality or non-verified
2023-03-08 12:00:00,13,46.217,No quality or non-verified
2023-03-08 13:00:00,13,46.215,No quality or non-verified
2023-03-08 14:00:00,13,46.177,No quality or non-verified
2023-03-08 15:00:00,13,46.129,No quality or non-verified
2023-03-08 16:00:00,13,46.052,No quality or non-verified
2023-03-08 17:00:00,13,45.931,No quality or non-verified
2023-03-08 18:00:00,13,45.922,No quality or non-verified
2023-03-08 19:00:00,13,45.927,No quality or non-verified
2023-03-08 20:00:00,13,45.924,No quality or non-verified
2023-03-08 21:00:00,13,46.008,No quality or non-verified
2023-03-08 22:00:00,13,46.006,No quality or non-verified
2023-03-08 23:00:00,13,45.874,No quality or non-verified
2023-03-09 00:00:00,13,45.872,No quality or non-verified
2023-03-09 01:00:00,13,45.998,No quality or non-verified
2023-03-09 02:00:00,13,45.962,No quality or non-verified
2023-03-09 03:00:00,13,45.962,No quality or non-verified
2023-03-09 04:00:00,13,45.96,No quality or non-verified
2023-03-09 05:00:00,13,45.918,No quality or non-verified
2023-03-09 06:00:00,13,46,No quality or non-verified
2023-03-09 07:00:00,13,45.914,No quality or non-verified
2023-03-09 08:00:00,13,45.876,No quality or non-verified
2023-03-09 09:00:00,13,45.881,No quality or non-verified
2023-03-09 10:00:00,13,45.881,No quality or non-verified
2023-03-09 11:00:00,13,45.962,No quality or non-verified
2023-03-09 12:00:00,13,45.874,No quality or non-verified
2023-03-09 13:00:00,13,45.828,No quality or non-verified
2023-03-09 14:00:00,13,45.833,No quality or non-verified
2023-03-09 15:00:00,13,45.797,No quality or non-verified
2023-03-09 16:00:00,13,45.795,No quality or non-verified
2023-03-09 17:00:00,13,45.791,No quality or non-verified
2023-03-09 18:00:00,13,45.668,No quality or non-verified
2023-03-09 19:00:00,13,45.538,No quality or non-verified
2023-03-09 20:00:00,13,45.664,No quality or non-verified
2023-03-09 21:00:00,13,45.534,No quality or non-verified
2023-03-09 22:00:00,13,45.745,No quality or non-verified
2023-03-09 23:00:00,13,45.745,No quality or non-verified
2023-03-10 00:00:00,13,45.743,No quality or non-verified
2023-03-10 01:00:00,13,45.53,No quality or non-verified
2023-03-10 02:00:00,13,45.611,No quality or non-verified
2023-03-10 03:00:00,13,45.614,No quality or non-verified
2023-03-10 04:00:00,13,45.614,No quality or non-verified
2023-03-10 05:00:00,13,45.695,No quality or non-verified
2023-03-10 06:00:00,13,45.695,No quality or non-verified
2023-03-10 07:00:00,13,45.482,No quality or non-verified
2023-03-10 08:00:00,13,45.699,No quality or non-verified
2023-03-10 09:00:00,13,45.574,No quality or non-verified
2023-03-10 10:00:00,13,45.616,No quality or non-verified
2023-03-10 11:00:00,13,45.703,No quality or non-verified
2023-03-10 12:00:00,13,45.495,No quality or non-verified
2023-03-10 13:00:00,13,45.62,No quality or non-verified
2023-03-10 14:00:00,13,45.578,No quality or non-verified
2023-03-10 15:00:00,13,45.57,No quality or non-verified
2023-03-10 16:00:00,13,45.526,No quality or non-verified
2023-03-10 17:00:00,13,45.524,No quality or non-verified
2023-03-10 18:00:00,13,45.534,No quality or non-verified
2023-03-10 19:00:00,13,45.536,No quality or non-verified
2023-03-10 20:00:00,13,45.534,No quality or non-verified
2023-03-10 21:00:00,13,45.403,No quality or non-verified
2023-03-10 22:00:00,13,45.403,No quality or non-verified
2023-03-10 23:00:00,13,45.401,No quality or non-verified
2023-03-11 00:00:00,13,45.403,No quality or non-verified
2023-03-11 01:00:00,13,45.486,No quality or non-verified
2023-03-11 02:00:00,13,45.313,No quality or non-verified
2023-03-11 03:00:00,13,45.399,No quality or non-verified
2023-03-11 04:00:00,13,45.382,No quality or non-verified
2023-03-11 05:00:00,13,45.399,No quality or non-verified
2023-03-11 06:00:00,13,45.399,No quality or non-verified
2023-03-11 07:00:00,13,45.399,No quality or non-verified
2023-03-11 08:00:00,13,45.488,No quality or non-verified
2023-03-11 09:00:00,13,45.361,No quality or non-verified
2023-03-11 10:00:00,13,45.359,No quality or non-verified
2023-03-11 11:00:00,13,45.444,No quality or non-verified
2023-03-11 12:00:00,13,45.315,No quality or non-verified
2023-03-11 13:00:00,13,45.355,No quality or non-verified
2023-03-11 14:00:00,13,45.315,No quality or non-verified
2023-03-11 15:00:00,13,45.238,No quality or non-verified
2023-03-11 16:00:00,13,45.19,No quality or non-verified
2023-03-11 17:00:00,13,45.154,No quality or non-verified
2023-03-11 18:00:00,13,45.113,No quality or non-verified
2023-03-11 19:00:00,13,45.111,No quality or non-verified
2023-03-11 20:00:00,13,45.113,No quality or non-verified
2023-03-11 21:00:00,13,45.111,No quality or non-verified
2023-03-11 22:00:00,13,45.108,No quality or non-verified
2023-03-11 23:00:00,13,45.106,No quality or non-verified
2023-03-12 00:00:00,13,45.104,No quality or non-verified
2023-03-12 01:00:00,13,44.975,No quality or non-verified
2023-03-12 02:00:00,13,45.065,No quality or non-verified
2023-03-12 03:00:00,13,45.069,No quality or non-verified
2023-03-12 04:00:00,13,45.065,No quality or non-verified
2023-03-12 05:00:00,13,45.019,No quality or non-verified
2023-03-12 06:00:00,13,45.019,No quality or non-verified
2023-03-12 07:00:00,13,45.021,No quality or non-verified
2023-03-12 08:00:00,13,45.027,No quality or non-verified
2023-03-12 09:00:00,13,45.113,No quality or non-verified
2023-03-12 10:00:00,13,44.944,No quality or non-verified
2023-03-12 11:00:00,13,45.023,No quality or non-verified
2023-03-12 12:00:00,13,44.935,No quality or non-verified
2023-03-12 13:00:00,13,44.814,No quality or non-verified
2023-03-12 14:00:00,13,44.818,No quality or non-verified
2023-03-12 15:00:00,13,44.77,No quality or non-verified
2023-03-12 16:00:00,13,44.733,No quality or non-verified
2023-03-12 17:00:00,13,44.685,No quality or non-verified
2023-03-12 18:00:00,13,44.514,No quality or non-verified
2023-03-12 19:00:00,13,44.608,No quality or non-verified
2023-03-12 20:00:00,13,44.608,No quality or non-verified
2023-03-12 21:00:00,13,44.603,No quality or non-verified
2023-03-12 22:00:00,13,44.685,No quality or non-verified
2023-03-12 23:00:00,13,44.555,No quality or non-verified
2023-03-13 00:00:00,13,44.681,No quality or non-verified
2023-03-13 01:00:00,13,44.555,No quality or non-verified
2023-03-13 02:00:00,13,44.51,No quality or non-verified
2023-03-13 03:00:00,13,44.595,No quality or non-verified
2023-03-13 04:00:00,13,44.595,No quality or non-verified
2023-03-13 05:00:00,13,44.597,No quality or non-verified
2023-03-13 06:00:00,13,44.593,No quality or non-verified
2023-03-13 07:00:00,13,44.468,No quality or non-verified
2023-03-13 08:00:00,13,44.558,No quality or non-verified
2023-03-13 09:00:00,13,44.56,No quality or non-verified
2023-03-13 10:00:00,13,44.56,No quality or non-verified
2023-03-13 11:00:00,13,44.518,No quality or non-verified
2023-03-13 12:00:00,13,44.518,No quality or non-verified
2023-03-13 13:00:00,13,44.514,No quality or non-verified
2023-03-13 14:00:00,13,44.468,No quality or non-verified
2023-03-13 15:00:00,13,44.512,No quality or non-verified
2023-03-13 16:00:00,13,44.47,No quality or non-verified
2023-03-13 17:00:00,13,44.393,No quality or non-verified
2023-03-13 18:00:00,13,44.391,No quality or non-verified
2023-03-13 19:00:00,13,45.449,No quality or non-verified
2023-03-13 20:00:00,13,45.359,No quality or non-verified
2023-03-13 21:00:00,13,45.361,No quality or non-verified
2023-03-13 22:00:00,13,45.355,No quality or non-verified
2023-03-13 23:00:00,13,45.227,No quality or non-verified
2023-03-14 00:00:00,13,45.359,No quality or non-verified
2023-03-14 01:00:00,13,45.357,No quality or non-verified
2023-03-14 02:00:00,13,45.315,No quality or non-verified
2023-03-14 03:00:00,13,45.311,No quality or non-verified
2023-03-14 04:00:00,13,45.148,No quality or non-verified
2023-03-14 05:00:00,13,45.311,No quality or non-verified
2023-03-14 06:00:00,13,45.23,No quality or non-verified
2023-03-14 07:00:00,13,45.23,No quality or non-verified
2023-03-14 08:00:00,13,45.238,No quality or non-verified
2023-03-14 09:00:00,13,45.238,No quality or non-verified
2023-03-14 10:00:00,13,45.234,No quality or non-verified
2023-03-14 11:00:00,13,45.28,No quality or non-verified
2023-03-14 12:00:00,13,45.234,No quality or non-verified
2023-03-14 13:00:00,13,45.113,No quality or non-verified
2023-03-14 14:00:00,13,45.148,No quality or non-verified
2023-03-14 15:00:00,13,44.944,No quality or non-verified
2023-03-14 16:00:00,13,45.025,No quality or non-verified
2023-03-14 17:00:00,13,44.942,No quality or non-verified
